  0.000000,   0.000000
  0.003142,   0.307350
  0.006283,   0.575740
  0.009425,   0.775120
  0.012566,   0.890836
  0.015708,   0.925975
  0.018850,   0.899085
  0.021991,   0.838109
  0.025133,   0.772432
  0.028274,   0.725351
  0.031416,   0.709063
  0.034558,   0.723326
  0.037699,   0.757839
  0.040841,   0.797215
  0.043982,   0.826794
  0.047124,   0.837401
  0.050265,   0.827691
  0.053407,   0.803614
  0.056549,   0.775489
  0.059690,   0.753920
  0.062832,   0.746054
  0.065973,   0.753416
  0.069115,   0.771907
  0.072257,   0.793787
  0.075398,   0.810764
  0.078540,   0.817015
  0.081681,   0.811086
  0.084823,   0.796074
  0.087965,   0.778165
  0.091106,   0.764166
  0.094248,   0.758978
  0.097389,   0.763942
  0.100531,   0.776580
  0.103673,   0.791740
  0.106814,   0.803654
  0.109956,   0.808089
  0.113097,   0.803818
  0.116239,   0.792904
  0.119381,   0.779757
  0.122522,   0.769387
  0.125664,   0.765513
  0.128805,   0.769261
  0.131947,   0.778868
  0.135088,   0.790475
  0.138230,   0.799659
  0.141372,   0.803097
  0.144513,   0.799758
  0.147655,   0.791177
  0.150796,   0.780784
  0.153938,   0.772542
  0.157080,   0.769449
  0.160221,   0.772462
  0.163363,   0.780216
  0.166504,   0.789627
  0.169646,   0.797104
  0.172788,   0.799915
  0.175929,   0.797171
  0.179071,   0.790096
  0.182212,   0.781496
  0.185354,   0.774651
  0.188496,   0.772075
  0.191637,   0.774596
  0.194779,   0.781102
  0.197920,   0.789022
  0.201062,   0.795333
  0.204204,   0.797712
  0.207345,   0.795381
  0.210487,   0.789357
  0.213628,   0.782016
  0.216770,   0.776159
  0.219911,   0.773949
  0.223053,   0.776118
  0.226195,   0.781727
  0.229336,   0.788570
  0.232478,   0.794035
  0.235619,   0.796098
  0.238761,   0.794070
  0.241903,   0.788821
  0.245044,   0.782412
  0.248186,   0.777289
  0.251327,   0.775353
  0.254469,   0.777258
  0.257611,   0.782191
  0.260752,   0.788220
  0.263894,   0.793043
  0.267035,   0.794866
  0.270177,   0.793070
  0.273319,   0.788415
  0.276460,   0.782723
  0.279602,   0.778167
  0.282743,   0.776443
  0.285885,   0.778142
  0.289027,   0.782549
  0.292168,   0.787942
  0.295310,   0.792261
  0.298451,   0.793896
  0.301593,   0.792283
  0.304734,   0.788097
  0.307876,   0.782973
  0.311018,   0.778867
  0.314159,   0.777312
  0.317301,   0.778847
  0.320442,   0.782833
  0.323584,   0.787715
  0.326726,   0.791630
  0.329867,   0.793113
  0.333009,   0.791648
  0.336150,   0.787842
  0.339292,   0.783179
  0.342434,   0.779439
  0.345575,   0.778021
  0.348717,   0.779422
  0.351858,   0.783064
  0.355000,   0.787528
  0.358142,   0.791110
  0.361283,   0.792468
  0.364425,   0.791125
  0.367566,   0.787633
  0.370708,   0.783351
  0.373850,   0.779913
  0.376991,   0.778609
  0.380133,   0.779900
  0.383274,   0.783254
  0.386416,   0.787370
  0.389557,   0.790675
  0.392699,   0.791929
  0.395841,   0.790687
  0.398982,   0.787459
  0.402124,   0.783496
  0.405265,   0.780313
  0.408407,   0.779105
  0.411549,   0.780302
  0.414690,   0.783414
  0.417832,   0.787236
  0.420973,   0.790306
  0.424115,   0.791472
  0.427257,   0.790317
  0.430398,   0.787311
  0.433540,   0.783621
  0.436681,   0.780654
  0.439823,   0.779528
  0.442965,   0.780644
  0.446106,   0.783550
  0.449248,   0.787120
  0.452389,   0.789990
  0.455531,   0.791079
  0.458673,   0.789999
  0.461814,   0.787185
  0.464956,   0.783728
  0.468097,   0.780949
  0.471239,   0.779893
  0.474380,   0.780940
  0.477522,   0.783668
  0.480664,   0.787019
  0.483805,   0.789715
  0.486947,   0.790740
  0.490088,   0.789723
  0.493230,   0.787076
  0.496372,   0.783822
  0.499513,   0.781205
  0.502655,   0.780210
  0.505796,   0.781197
  0.508938,   0.783769
  0.512080,   0.786931
  0.515221,   0.789476
  0.518363,   0.790443
  0.521504,   0.789483
  0.524646,   0.786981
  0.527788,   0.783905
  0.530929,   0.781429
  0.534071,   0.780488
  0.537212,   0.781422
  0.540354,   0.783858
  0.543496,   0.786854
  0.546637,   0.789265
  0.549779,   0.790182
  0.552920,   0.789271
  0.556062,   0.786898
  0.559203,   0.783978
  0.562345,   0.781627
  0.565487,   0.780733
  0.568628,   0.781621
  0.571770,   0.783937
  0.574911,   0.786785
  0.578053,   0.789079
  0.581195,   0.789951
  0.584336,   0.789084
  0.587478,   0.786824
  0.590619,   0.784043
  0.593761,   0.781803
  0.596903,   0.780951
  0.600044,   0.781798
  0.603186,   0.784006
  0.606327,   0.786724
  0.609469,   0.788913
  0.612611,   0.789745
  0.615752,   0.788917
  0.618894,   0.786758
  0.622035,   0.784101
  0.625177,   0.781960
  0.628319,   0.781145
  0.631460,   0.781955
  0.634602,   0.784068
  0.637743,   0.786669
  0.640885,   0.788764
  0.644026,   0.789561
  0.647168,   0.788768
  0.650310,   0.786700
  0.653451,   0.784153
  0.656593,   0.782101
  0.659734,   0.781320
  0.662876,   0.782097
  0.666018,   0.784123
  0.669159,   0.786619
  0.672301,   0.788631
  0.675442,   0.789396
  0.678584,   0.788635
  0.681726,   0.786647
  0.684867,   0.784200
  0.688009,   0.782227
  0.691150,   0.781477
  0.694292,   0.782224
  0.697434,   0.784173
  0.700575,   0.786575
  0.703717,   0.788510
  0.706858,   0.789247
  0.710000,   0.788514
  0.713142,   0.786600
  0.716283,   0.784242
  0.719425,   0.782342
  0.722566,   0.781618
  0.725708,   0.782338
  0.728849,   0.784218
  0.731991,   0.786534
  0.735133,   0.788401
  0.738274,   0.789112
  0.741416,   0.788405
  0.744557,   0.786557
  0.747699,   0.784281
  0.750841,   0.782445
  0.753982,   0.781746
  0.757124,   0.782442
  0.760265,   0.784259
  0.763407,   0.786497
  0.766549,   0.788303
  0.769690,   0.788990
  0.772832,   0.788306
  0.775973,   0.786518
  0.779115,   0.784316
  0.782257,   0.782540
  0.785398,   0.781863
  0.788540,   0.782537
  0.791681,   0.784296
  0.794823,   0.786464
  0.797965,   0.788213
  0.801106,   0.788879
  0.804248,   0.788216
  0.807389,   0.786483
  0.810531,   0.784348
  0.813672,   0.782625
  0.816814,   0.781969
  0.819956,   0.782623
  0.823097,   0.784330
  0.826239,   0.786434
  0.829380,   0.788131
  0.832522,   0.788778
  0.835664,   0.788134
  0.838805,   0.786451
  0.841947,   0.784377
  0.845088,   0.782703
  0.848230,   0.782066
  0.851372,   0.782701
  0.854513,   0.784360
  0.857655,   0.786406
  0.860796,   0.788057
  0.863938,   0.788686
  0.867080,   0.788059
  0.870221,   0.786422
  0.873363,   0.784403
  0.876504,   0.782774
  0.879646,   0.782154
  0.882788,   0.782772
  0.885929,   0.784388
  0.889071,   0.786381
  0.892212,   0.787989
  0.895354,   0.788601
  0.898495,   0.787991
  0.901637,   0.786395
  0.904779,   0.784428
  0.907920,   0.782840
  0.911062,   0.782234
  0.914203,   0.782838
  0.917345,   0.784414
  0.920487,   0.786357
  0.923628,   0.787926
  0.926770,   0.788524
  0.929911,   0.787928
  0.933053,   0.786371
  0.936195,   0.784450
  0.939336,   0.782899
  0.942478,   0.782308
  0.945619,   0.782897
  0.948761,   0.784437
  0.951903,   0.786336
  0.955044,   0.787869
  0.958186,   0.788454
  0.961327,   0.787871
  0.964469,   0.786348
  0.967611,   0.784470
  0.970752,   0.782954
  0.973894,   0.782376
  0.977035,   0.782952
  0.980177,   0.784459
  0.983319,   0.786317
  0.986460,   0.787817
  0.989602,   0.788389
  0.992743,   0.787819
  0.995885,   0.786328
  0.999026,   0.784489
  1.002168,   0.783004
  1.005310,   0.782437
  1.008451,   0.783002
  1.011593,   0.784478
  1.014734,   0.786299
  1.017876,   0.787769
  1.021018,   0.788330
  1.024159,   0.787771
  1.027301,   0.786309
  1.030442,   0.784506
  1.033584,   0.783049
  1.036726,   0.782494
  1.039867,   0.783048
  1.043009,   0.784496
  1.046150,   0.786283
  1.049292,   0.787726
  1.052434,   0.788276
  1.055575,   0.787727
  1.058717,   0.786292
  1.061858,   0.784521
  1.065000,   0.783091
  1.068142,   0.782545
  1.071283,   0.783090
  1.074425,   0.784512
  1.077566,   0.786268
  1.080708,   0.787686
  1.083849,   0.788227
  1.086991,   0.787687
  1.090133,   0.786276
  1.093274,   0.784535
  1.096416,   0.783129
  1.099557,   0.782592
  1.102699,   0.783128
  1.105841,   0.784527
  1.108982,   0.786254
  1.112124,   0.787650
  1.115265,   0.788182
  1.118407,   0.787651
  1.121549,   0.786262
  1.124690,   0.784548
  1.127832,   0.783164
  1.130973,   0.782635
  1.134115,   0.783162
  1.137257,   0.784541
  1.140398,   0.786242
  1.143540,   0.787617
  1.146681,   0.788141
  1.149823,   0.787618
  1.152965,   0.786249
  1.156106,   0.784560
  1.159248,   0.783195
